filename,expected,predicted,correct,cer,wer,time_ms
GM330CE.jpg,GM330CE,GM330CE,1,0.0,0.0,52.5
GM367AL.jpg,GM367AL,GM367AL,1,0.0,0.0,52.4
GM367AL_1.jpg,GM367AL,GM367AL,1,0.0,0.0,52.8
GM391.jpg,GM391,GH391,0,0.2,1.0,54.9
GM391HG.jpg,GM391HG,GH391HG,0,0.1429,1.0,52.7
GM445WL.jpg,GM445WL,GM445HL,0,0.1429,1.0,50.6
GM485FH.jpg,GM485FH,GM485FH4,0,0.1429,1.0,53.1
GM618JF.jpg,GM618JF,GM618JF,1,0.0,0.0,53.2
GM643VQ.jpg,GM643VQ,GH643V0,0,0.2857,1.0,52.1
GM643VQ_1.jpg,GM643VQ,GH643V0,0,0.2857,1.0,51.7
GM729KJ.jpg,GM729KJ,CRISGM129,0,1.0,1.0,60.0
GM761ZG.jpg,GM761ZG,GM761ZG,1,0.0,0.0,52.1
GM763HF.jpg,GM763HF,GM763HF,1,0.0,0.0,52.7
GM838PJ.jpg,GM838PJ,GM838PJ,1,0.0,0.0,50.1
GM838PJ_1.jpg,GM838PJ,GM838PJ,1,0.0,0.0,53.8
GM844MM.jpg,GM844MM,GM844MM,1,0.0,0.0,50.8
GN154QR.jpg,GN154QR,GN154OR,0,0.1429,1.0,52.9
GN158NR.jpg,GN158NR,CN158NR,0,0.1429,1.0,51.6
GN158NR_1.jpg,GN158NR,GN158NA,0,0.1429,1.0,52.1
GN305LD.jpg,GN305LD,GN305LD,1,0.0,0.0,52.8
GN410YE.jpg,GN410YE,GN410YE,1,0.0,0.0,51.9
GN416QW.jpg,GN416QW,GN4160W,0,0.1429,1.0,52.8
GN441YN.jpg,GN441YN,GN441YN89,0,0.2857,1.0,54.0
GN441YN_1.jpg,GN441YN,GN441YN,1,0.0,0.0,54.5
GN719ZG.jpg,GN719ZG,GN719ZG,1,0.0,0.0,51.7
GN951NH.jpg,GN951NH,CN951NH,0,0.1429,1.0,51.7
GN951NH_1.jpg,GN951NH,GNCDOT951CDOTNH,0,1.1429,1.0,57.4
GN960QF.jpg,GN960QF,GN960QF,1,0.0,0.0,54.3
GN960QF_1.jpg,GN960QF,CN960QF,0,0.1429,1.0,51.7
GN972NV.jpg,GN972NV,GN972NV,1,0.0,0.0,52.2
GP004ZP.jpg,GP004ZP,GPCDOT004CDOT7P,0,1.2857,1.0,63.3
GP014JL.jpg,GP014JL,GP01AJL,0,0.1429,1.0,53.1
GP081ZG.jpg,GP081ZG,GP081ZG,1,0.0,0.0,54.2
GP388VA.jpg,GP388VA,GP388VA,1,0.0,0.0,52.8
GP439YF.jpg,GP439YF,GP439YF,1,0.0,0.0,52.7
GP442WR.jpg,GP442WR,GP442WA,0,0.1429,1.0,54.3
GP450CC.jpg,GP450CC,GP450CC,1,0.0,0.0,54.8
GP491YT.jpg,GP491YT,TEXTGP491CDOTYT,0,1.1429,1.0,67.5
GP556PX.jpg,GP556PX,GP556PX,1,0.0,0.0,51.8
GP587XC.jpg,GP587XC,GP587XC,1,0.0,0.0,52.0
GP608FD.jpg,GP608FD,GP608FD,1,0.0,0.0,51.7
GP622OH.jpg,GP622OH,GP622048,0,0.4286,1.0,53.2
GP639MJ.jpg,GP639MJ,GP639HJ,0,0.1429,1.0,51.8
GP643KM.jpg,GP643KM,GP643KH,0,0.1429,1.0,53.8
GP644KW.jpg,GP644KW,GP644KW,1,0.0,0.0,50.4
GP721SF.jpg,GP721SF,GPU721SFP,0,0.2857,1.0,53.0
GP744QZ.jpg,GP744QZ,GP744QZ,1,0.0,0.0,51.8
GP817EB.jpg,GP817EB,GP817EB,1,0.0,0.0,52.1
GP862GN.jpg,GP862GN,GP862GN,1,0.0,0.0,52.8
GQ154NP.jpg,GQ154NP,GQ154NP,1,0.0,0.0,53.2
GQ161WM.jpg,GQ161WM,GQ161WM,1,0.0,0.0,52.8
GQ161WM_1.jpg,GQ161WM,GQ161WM,1,0.0,0.0,52.8
GQ266AB.jpg,GQ266AB,G0266AB,0,0.1429,1.0,54.4
GQ278AF.jpg,GQ278AF,27888,0,0.5714,1.0,53.9
GQ278AF_1.jpg,GQ278AF,G0278AF,0,0.1429,1.0,53.8
GQ382RH.jpg,GQ382RH,GO382RH,0,0.1429,1.0,50.6
GQ448YW.jpg,GQ448YW,GQ448YW,1,0.0,0.0,52.6
GQ477TS.jpg,GQ477TS,GO477TS,0,0.1429,1.0,51.7
GQ484ZT.jpg,GQ484ZT,G0484ZT,0,0.1429,1.0,60.1
GQ516XD.jpg,GQ516XD,G0516X0,0,0.2857,1.0,54.6
GQ700EY.jpg,GQ700EY,GO700EY,0,0.1429,1.0,53.9
GQ819HM.jpg,GQ819HM,GO819HM,0,0.1429,1.0,51.6
GQ819HM_1.jpg,GQ819HM,19,0,0.7143,1.0,56.7
GQ830SE.jpg,GQ830SE,G0830SE,0,0.1429,1.0,53.2
GQ919TP.jpg,GQ919TP,GQ919TP,1,0.0,0.0,53.9
GQ984HM.jpg,GQ984HM,GO984HM,0,0.1429,1.0,52.9
GR003VM.jpg,GR003VM,GR003W,0,0.2857,1.0,50.7
GR003VM_1.jpg,GR003VM,GCR003VM13,0,0.4286,1.0,55.6
GR058RG.jpg,GR058RG,GR058RC,0,0.1429,1.0,51.4
GR169VS.jpg,GR169VS,FRAC475169985,0,1.2857,1.0,81.0
GR337RN.jpg,GR337RN,GR337RH,0,0.1429,1.0,52.0
GR368KP.jpg,GR368KP,GR368KP,1,0.0,0.0,52.7
GR370PZ.jpg,GR370PZ,G8370PZ,0,0.1429,1.0,53.5
GR370PZ_1.jpg,GR370PZ,GR370PZ,1,0.0,0.0,54.2
GR380YM.jpg,GR380YM,GR380YH,0,0.1429,1.0,53.9
GR423BZ.jpg,GR423BZ,GR423BZ,1,0.0,0.0,53.6
GR435FY.jpg,GR435FY,C01GR435FY,0,0.4286,1.0,51.3
GR536FD.jpg,GR536FD,GA536F0,0,0.2857,1.0,51.8
GR579TX.jpg,GR579TX,GR579T,0,0.1429,1.0,51.5
GR594VN.jpg,GR594VN,GR594VN,1,0.0,0.0,52.5
GR608VJ.jpg,GR608VJ,GR608VJ,1,0.0,0.0,52.0
GR624NG.jpg,GR624NG,GR624NG,1,0.0,0.0,51.9
GR624NG_1.jpg,GR624NG,GR624NG69,0,0.2857,1.0,54.4
GR655DX.jpg,GR655DX,GR655DX,1,0.0,0.0,53.5
GR671NX.jpg,GR671NX,GR671NX,1,0.0,0.0,54.3
GR671NX_1.jpg,GR671NX,GR671NX,1,0.0,0.0,51.3
GR891BM.jpg,GR891BM,GR891BH,0,0.1429,1.0,53.6
GR905RK.jpg,GR905RK,GR905RK,1,0.0,0.0,52.6
GS081WT.jpg,GS081WT,GS081WT,1,0.0,0.0,51.7
GS121LZ.jpg,GS121LZ,GS121LZ,1,0.0,0.0,52.2
GS348VR.jpg,GS348VR,GS348VR,1,0.0,0.0,51.5
GS450GW.jpg,GS450GW,GS450GW,1,0.0,0.0,51.4
GS450GW_1.jpg,GS450GW,GS450GW,1,0.0,0.0,51.3
GS481JZ.jpg,GS481JZ,548172,0,0.5714,1.0,65.0
GS547YL.jpg,GS547YL,GS5471L,0,0.1429,1.0,53.6
GS593ZY.jpg,GS593ZY,GS593ZY,1,0.0,0.0,51.6
GS593ZY_1.jpg,GS593ZY,GS593ZY,1,0.0,0.0,51.5
GS684DT.jpg,GS684DT,GS684DT,1,0.0,0.0,51.4
GS685QZ.jpg,GS685QZ,GS685DZ,0,0.1429,1.0,51.2
GS810HB.jpg,GS810HB,GS810HB,1,0.0,0.0,52.2
GT010SE.jpg,GT010SE,GT010SEK,0,0.1429,1.0,51.4
GT014VL.jpg,GT014VL,G1014VL,0,0.1429,1.0,55.6
GT018PE.jpg,GT018PE,GT018PE59,0,0.2857,1.0,54.8
GT088VE.jpg,GT088VE,18G1088VE,0,0.4286,1.0,58.3
GT134PF.jpg,GT134PF,GT134PF,1,0.0,0.0,51.6
GT154ED.jpg,GT154ED,GT154ED,1,0.0,0.0,52.0
GT167CK.jpg,GT167CK,GT167CK,1,0.0,0.0,51.2
GT178BC.jpg,GT178BC,GT178BC,1,0.0,0.0,52.4
GT182VC.jpg,GT182VC,G1182VC,0,0.1429,1.0,53.1
GT183KZ.jpg,GT183KZ,GT183KZ,1,0.0,0.0,51.5
GT284KL.jpg,GT284KL,886DIV6144CDOTSCDOTS1144,0,3.2857,1.0,89.5
GT284KL_1.jpg,GT284KL,BGT284KL,0,0.1429,1.0,53.9
GT374MR.jpg,GT374MR,GT374HR,0,0.1429,1.0,53.5
GT392RN.jpg,GT392RN,GT392RN,1,0.0,0.0,54.0
GT448MG.jpg,GT448MG,GT448MG69,0,0.2857,1.0,56.5
GT448MG_1.jpg,GT448MG,GT448MG,1,0.0,0.0,50.9
GT494NF.jpg,GT494NF,GT494NF,1,0.0,0.0,50.7
GT559XK.jpg,GT559XK,GT559XX,0,0.1429,1.0,53.0
GT583DE.jpg,GT583DE,GT583DE,1,0.0,0.0,51.9
GT651YW.jpg,GT651YW,FRAC1G16511YHCDOTCDOTCDOT,0,2.8571,1.0,70.3
GT651YW_1.jpg,GT651YW,GT651YH,0,0.1429,1.0,51.1
GT662FJ.jpg,GT662FJ,GT662FJ,1,0.0,0.0,51.7
GT675TG.jpg,GT675TG,G1675TG,0,0.1429,1.0,53.3
GT708SX.jpg,GT708SX,GT708SX,1,0.0,0.0,51.7
GT734QT.jpg,GT734QT,GFT734047,0,0.5714,1.0,52.9
GT767AC.jpg,GT767AC,GT767AC,1,0.0,0.0,51.8
GT767AC_1.jpg,GT767AC,GT767AC,1,0.0,0.0,55.2
GT814WR.jpg,GT814WR,GT814WR,1,0.0,0.0,54.2
GT850WD.jpg,GT850WD,GTS850HD,0,0.2857,1.0,52.9
GT851HB.jpg,GT851HB,GT851HB,1,0.0,0.0,51.9
GT925GX.jpg,GT925GX,GT925GX,1,0.0,0.0,51.7
GT925GX_1.jpg,GT925GX,GT925GX,1,0.0,0.0,51.5
GT953.jpg,GT953,GT953,1,0.0,0.0,49.4
GT953TA.jpg,GT953TA,GT953TA,1,0.0,0.0,51.6
GT965PG.jpg,GT965PG,GT965PG,1,0.0,0.0,51.7
GT965PG_1.jpg,GT965PG,GT965PG,1,0.0,0.0,51.4
GV191YW.jpg,GV191YW,GV191YW,1,0.0,0.0,51.6
GV378QM.jpg,GV378QM,GV378QR,0,0.1429,1.0,51.7
GV403EQ.jpg,GV403EQ,GV403EQ,1,0.0,0.0,52.7
GV759VV.jpg,GV759VV,GV759VV88,0,0.2857,1.0,53.8
GV759VV_1.jpg,GV759VV,GV759VV,1,0.0,0.0,51.9
GV833BX.jpg,GV833BX,GV833BX,1,0.0,0.0,51.5
GV968XM.jpg,GV968XM,GV968XM,1,0.0,0.0,54.1
GW084XP.jpg,GW084XP,GW084XP,1,0.0,0.0,52.1
GW339JG.jpg,GW339JG,GW339JG,1,0.0,0.0,52.1
GW528FY.jpg,GW528FY,GW528FY,1,0.0,0.0,51.9
GW888DM.jpg,GW888DM,GW8880M,0,0.1429,1.0,52.9
GW938FC.jpg,GW938FC,GW938FC50,0,0.2857,1.0,55.1
GX533MK.jpg,GX533MK,GX533MKE,0,0.1429,1.0,54.2
GX838.jpg,GX838,9TIMES888,0,1.4,1.0,60.6
GX838MK.jpg,GX838MK,GX838MK,1,0.0,0.0,53.2
GY655VL.jpg,GY655VL,GY655VL8,0,0.1429,1.0,55.1
GY760HY.jpg,GY760HY,G760HY,0,0.1429,1.0,52.7
GZ762JE.jpg,GZ762JE,GZ762JE,1,0.0,0.0,52.9
K434XS.jpg,K434XS,KCDOT4CDOT3CDOT4CDOTXCDOTS,0,3.3333,1.0,72.7
KUE437.jpg,KUE437,KUE437,1,0.0,0.0,50.2
L800HL.jpg,L800HL,800HL,0,0.1667,1.0,52.5
MAC1353.jpg,MAC1353,MAC1353,1,0.0,0.0,53.5
MAC1755.jpg,MAC1755,MAC1755,1,0.0,0.0,53.8
MND429.jpg,MND429,MND429,1,0.0,0.0,50.4
N116NH.jpg,N116NH,N1176NH,0,0.1667,1.0,53.8
OV55XUP.jpg,OV55XUP,OV5J9101,0,0.7143,1.0,51.5
RM688MT.jpg,RM688MT,PH688MT5,0,0.4286,1.0,54.0
S127YH.jpg,S127YH,S127YH,1,0.0,0.0,53.2
WW088DW.jpg,WW088DW,HH088DH,0,0.4286,1.0,51.5
WW088DW_1.jpg,WW088DW,HK088DH,0,0.4286,1.0,51.7
WW530XY.jpg,WW530XY,WW530XY,1,0.0,0.0,51.9
WW918BR.jpg,WW918BR,WW918BR,1,0.0,0.0,51.8
